 92 003 00 00  0.47   0.518  -0.113   0.275   0.597
 92 003 00 00  1.47   0.526  -0.108   0.277   0.604
 92 003 00 00  2.47   0.515  -0.135   0.266   0.595
 92 003 00 00  3.47   0.518  -0.145   0.288   0.610
 92 003 00 00  4.47   0.503  -0.150   0.282   0.596
 92 003 00 00  5.47   0.505  -0.135   0.283   0.594
 92 003 00 00  6.47   0.518  -0.141   0.286   0.609
 92 003 00 00  7.47   0.525  -0.133   0.292   0.615
 92 003 00 00  8.47   0.522  -0.121   0.286   0.607
 92 003 00 00  9.47   0.512  -0.118   0.290   0.600
 92 003 00 00 10.47   0.503  -0.118   0.275   0.585
 92 003 00 00 11.47   0.512  -0.123   0.262   0.588
 92 003 00 00 12.47   0.511  -0.120   0.287   0.598
 92 003 00 00 13.47   0.521  -0.107   0.270   0.597
 92 003 00 00 14.47   0.526  -0.106   0.275   0.603
 92 003 00 00 15.47   0.525  -0.116   0.266   0.600
 92 003 00 00 16.47   0.513  -0.116   0.292   0.602
 92 003 00 00 17.47   0.504  -0.129   0.295   0.598
 92 003 00 00 18.47   0.512  -0.105   0.275   0.590
 92 003 00 00 19.47   0.519  -0.123   0.274   0.599
 92 003 00 00 20.47   0.534  -0.119   0.281   0.615
 92 003 00 00 21.47   0.528  -0.114   0.291   0.614
 92 003 00 00 22.47   0.512  -0.121   0.275   0.593
 92 003 00 00 23.47   0.515  -0.119   0.255   0.587
 92 003 00 00 24.47   0.517  -0.130   0.269   0.597
 92 003 00 00 25.47   0.518  -0.109   0.265   0.592
 92 003 00 00 26.47   0.526  -0.106   0.260   0.596
 92 003 00 00 27.47   0.523  -0.108   0.257   0.593
 92 003 00 00 28.47   0.523  -0.105   0.267   0.597
 92 003 00 00 29.47   0.516  -0.107   0.276   0.595
 92 003 00 00 30.47   0.517  -0.109   0.284   0.599
 92 003 00 00 31.47   0.513  -0.114   0.266   0.589
 92 003 00 00 32.47   0.534  -0.121   0.280   0.615
 92 003 00 00 33.47   0.538  -0.128   0.276   0.619
 92 003 00 00 34.47   0.515  -0.094   0.279   0.594
 92 003 00 00 35.47   0.528  -0.122   0.268   0.604
 92 003 00 00 36.47   0.522  -0.114   0.254   0.592
 92 003 00 00 37.47   0.523  -0.116   0.266   0.598
 92 003 00 00 38.47   0.521  -0.103   0.264   0.594
 92 003 00 00 39.47   0.534  -0.102   0.268   0.607
 92 003 00 00 40.47   0.536  -0.105   0.271   0.610
 92 003 00 00 41.47   0.537  -0.111   0.275   0.614
 92 003 00 00 42.47   0.527  -0.098   0.276   0.603
 92 003 00 00 43.47   0.517  -0.090   0.255   0.583
 92 003 00 00 44.47   0.521  -0.091   0.262   0.590
 92 003 00 00 45.47   0.532  -0.113   0.270   0.607
 92 003 00 00 46.47   0.532  -0.093   0.291   0.613
 92 003 00 00 47.47   0.542  -0.110   0.273   0.617
 92 003 00 00 48.47   0.525  -0.103   0.271   0.599
 92 003 00 00 49.47   0.523  -0.119   0.274   0.603
 92 003 00 00 50.47   0.519  -0.113   0.280   0.600
 92 003 00 00 51.47   0.524  -0.113   0.263   0.597
 92 003 00 00 52.47   0.532  -0.105   0.278   0.609
 92 003 00 00 53.47   0.533  -0.109   0.269   0.607
 92 003 00 00 54.47   0.536  -0.104   0.279   0.614
 92 003 00 00 55.47   0.529  -0.110   0.268   0.603
 92 003 00 00 56.47   0.519  -0.105   0.255   0.588
 92 003 00 00 57.47   0.530  -0.102   0.267   0.602
 92 003 00 00 58.47   0.531  -0.114   0.274   0.609
 92 003 00 00 59.47   0.531  -0.096   0.287   0.611
 92 003 00 01  0.47   0.542  -0.111   0.270   0.616
 92 003 00 01  1.47   0.518  -0.109   0.250   0.585
 92 003 00 01  2.47   0.526  -0.109   0.285   0.609
 92 003 00 01  3.47   0.517  -0.122   0.280   0.601
 92 003 00 01  4.47   0.524  -0.107   0.277   0.602
 92 003 00 01  5.47   0.521  -0.114   0.273   0.600
 92 003 00 01  6.47   0.533  -0.107   0.277   0.610
 92 003 00 01  7.47   0.526  -0.119   0.289   0.612
 92 003 00 01  8.47   0.519  -0.106   0.274   0.597
 92 003 00 01  9.47   0.515  -0.114   0.274   0.595
 92 003 00 01 10.47   0.529  -0.103   0.275   0.605
 92 003 00 01 11.47   0.516  -0.101   0.275   0.593
 92 003 00 01 12.47   0.531  -0.096   0.290   0.613
 92 003 00 01 13.47   0.531  -0.093   0.275   0.605
 92 003 00 01 14.47   0.532  -0.096   0.276   0.607
 92 003 00 01 15.47   0.521  -0.098   0.289   0.604
 92 003 00 01 16.47   0.521  -0.112   0.281   0.602
 92 003 00 01 17.47   0.530  -0.090   0.283   0.607
 92 003 00 01 18.47   0.527  -0.096   0.283   0.606
 92 003 00 01 19.47   0.538  -0.114   0.287   0.620
 92 003 00 01 20.47   0.527  -0.103   0.285   0.608
 92 003 00 01 21.47   0.533  -0.097   0.277   0.609
 92 003 00 01 22.47   0.507  -0.091   0.275   0.584
 92 003 00 01 23.47   0.520  -0.103   0.274   0.597
 92 003 00 01 24.47   0.503  -0.098   0.259   0.574
 92 003 00 01 25.47   0.526  -0.089   0.285   0.605
 92 003 00 01 26.47   0.511  -0.093   0.262   0.582
 92 003 00 01 27.47   0.530  -0.098   0.274   0.604
 92 003 00 01 28.47   0.518  -0.096   0.285   0.599
 92 003 00 01 29.47   0.514  -0.072   0.273   0.586
 92 003 00 01 30.47   0.508  -0.081   0.275   0.583
 92 003 00 01 31.47   0.514  -0.093   0.269   0.587
 92 003 00 01 32.47   0.529  -0.093   0.268   0.601
 92 003 00 01 33.47   0.516  -0.095   0.268   0.590
 92 003 00 01 34.47   0.521  -0.100   0.264   0.592
 92 003 00 01 35.47   0.510  -0.111   0.250   0.578
 92 003 00 01 36.47   0.505  -0.108   0.258   0.577
 92 003 00 01 37.47   0.514  -0.088   0.256   0.581
 92 003 00 01 38.47   0.524  -0.097   0.264   0.595
 92 003 00 01 39.47   0.516  -0.091   0.254   0.582
 92 003 00 01 40.47   0.526  -0.100   0.261   0.596
 92 003 00 01 41.47   0.512  -0.105   0.281   0.593
 92 003 00 01 42.47   0.502  -0.094   0.265   0.575
 92 003 00 01 43.47   0.511  -0.100   0.266   0.584
 92 003 00 01 44.47   0.511  -0.104   0.267   0.586
 92 003 00 01 45.47   0.527  -0.107   0.274   0.603
 92 003 00 01 46.47   0.544  -0.119   0.275   0.621
 92 003 00 01 47.47   0.529  -0.107   0.267   0.602
 92 003 00 01 48.47   0.530  -0.110   0.267   0.603
 92 003 00 01 49.47   0.526  -0.113   0.279   0.606
 92 003 00 01 50.47   0.520  -0.098   0.267   0.593
 92 003 00 01 51.47   0.534  -0.102   0.252   0.599
 92 003 00 01 52.47   0.542  -0.094   0.252   0.605
 92 003 00 01 53.47   0.530  -0.091   0.259   0.597
 92 003 00 01 54.47   0.528  -0.081   0.271   0.599
 92 003 00 01 55.47   0.529  -0.091   0.249   0.592
 92 003 00 01 56.47   0.533  -0.089   0.251   0.596
 92 003 00 01 57.47   0.535  -0.084   0.268   0.605
 92 003 00 01 58.47   0.536  -0.072   0.277   0.608
 92 003 00 01 59.47   0.538  -0.087   0.260   0.604
 92 003 00 02  0.47   0.538  -0.087   0.253   0.601
 92 003 00 02  1.47   0.533  -0.101   0.270   0.605
 92 003 00 02  2.47   0.517  -0.103   0.263   0.589
 92 003 00 02  3.47   0.525  -0.097   0.261   0.595
 92 003 00 02  4.47   0.527  -0.105   0.261   0.597
 92 003 00 02  5.47   0.526  -0.115   0.259   0.597
 92 003 00 02  6.47   0.521  -0.109   0.255   0.590
 92 003 00 02  7.47   0.513  -0.090   0.248   0.577
 92 003 00 02  8.47   0.514  -0.100   0.259   0.584
 92 003 00 02  9.47   0.518  -0.102   0.256   0.586
 92 003 00 02 10.47   0.529  -0.100   0.271   0.603
 92 003 00 02 11.47   0.537  -0.105   0.261   0.606
 92 003 00 02 12.47   0.518  -0.088   0.252   0.583
 92 003 00 02 13.47   0.516  -0.100   0.277   0.594
 92 003 00 02 14.47   0.509  -0.104   0.275   0.588
 92 003 00 02 15.47   0.505  -0.102   0.277   0.585
 92 003 00 02 16.47   0.504  -0.092   0.271   0.580
 92 003 00 02 17.47   0.527  -0.098   0.264   0.597
 92 003 00 02 18.47   0.529  -0.085   0.241   0.587
 92 003 00 02 19.47   0.517  -0.089   0.252   0.582
 92 003 00 02 20.47   0.506  -0.079   0.251   0.571
 92 003 00 02 21.47   0.498  -0.083   0.252   0.564
 92 003 00 02 22.47   0.515  -0.089   0.246   0.577
 92 003 00 02 23.47   0.514  -0.088   0.259   0.582
 92 003 00 02 24.47   0.535  -0.071   0.258   0.598
 92 003 00 02 25.47   0.522  -0.086   0.252   0.586
 92 003 00 02 26.47   0.515  -0.092   0.265   0.587
 92 003 00 02 27.47   0.507  -0.087   0.252   0.573
 92 003 00 02 28.47   0.495  -0.088   0.263   0.567
 92 003 00 02 29.47   0.505  -0.091   0.255   0.573
 92 003 00 02 30.47   0.525  -0.087   0.239   0.583
 92 003 00 02 31.47   0.521  -0.114   0.250   0.589
 92 003 00 02 32.47   0.516  -0.108   0.246   0.581
 92 003 00 02 33.47   0.511  -0.109   0.250   0.579
 92 003 00 02 34.47   0.507  -0.095   0.242   0.570
 92 003 00 02 35.47   0.506  -0.112   0.243   0.572
 92 003 00 02 36.47   0.516  -0.103   0.256   0.585
 92 003 00 02 37.47   0.527  -0.094   0.241   0.587
 92 003 00 02 38.47   0.535  -0.089   0.239   0.593
 92 003 00 02 39.47   0.523  -0.085   0.241   0.582
 92 003 00 02 40.47   0.508  -0.091   0.251   0.574
 92 003 00 02 41.47   0.504  -0.065   0.255   0.569
 92 003 00 02 42.47   0.509  -0.088   0.257   0.577
 92 003 00 02 43.47   0.529  -0.085   0.248   0.590
 92 003 00 02 44.47   0.525  -0.066   0.275   0.596
 92 003 00 02 45.47   0.527  -0.084   0.247   0.588
 92 003 00 02 46.47   0.512  -0.074   0.254   0.576
 92 003 00 02 47.47   0.514  -0.087   0.239   0.573
 92 003 00 02 48.47   0.502  -0.067   0.248   0.564
 92 003 00 02 49.47   0.521  -0.059   0.255   0.583
 92 003 00 02 50.47   0.519  -0.068   0.251   0.580
 92 003 00 02 51.47   0.522  -0.057   0.260   0.586
 92 003 00 02 52.47   0.513  -0.074   0.267   0.583
 92 003 00 02 53.47   0.505  -0.071   0.267   0.576
 92 003 00 02 54.47   0.493  -0.069   0.273   0.568
 92 003 00 02 55.47   0.504  -0.061   0.252   0.567
 92 003 00 02 56.47   0.515  -0.081   0.252   0.579
 92 003 00 02 57.47   0.524  -0.068   0.255   0.587
 92 003 00 02 58.47   0.519  -0.066   0.262   0.585
 92 003 00 02 59.47   0.501  -0.082   0.248   0.564
 92 003 00 03  0.47   0.503  -0.096   0.245   0.568
 92 003 00 03  1.47   0.509  -0.082   0.249   0.572
 92 003 00 03  2.47   0.512  -0.076   0.253   0.576
 92 003 00 03  3.47   0.511  -0.085   0.245   0.573
 92 003 00 03  4.47   0.512  -0.068   0.255   0.576
 92 003 00 03  5.47   0.503  -0.084   0.259   0.572
 92 003 00 03  6.47   0.503  -0.056   0.256   0.567
 92 003 00 03  7.47   0.494  -0.076   0.265   0.566
 92 003 00 03  8.47   0.506  -0.074   0.255   0.571
 92 003 00 03  9.47   0.512  -0.089   0.267   0.584
 92 003 00 03 10.47   0.525  -0.074   0.267   0.593
 92 003 00 03 11.47   0.497  -0.082   0.246   0.560
 92 003 00 03 12.47   0.501  -0.088   0.244   0.565
 92 003 00 03 13.47   0.490  -0.095   0.245   0.556
 92 003 00 03 14.47   0.500  -0.079   0.248   0.564
 92 003 00 03 15.47   0.502  -0.084   0.237   0.561
 92 003 00 03 16.47   0.511  -0.081   0.236   0.568
 92 003 00 03 17.47   0.505  -0.093   0.248   0.570
 92 003 00 03 18.47   0.499  -0.079   0.243   0.560
 92 003 00 03 19.47   0.488  -0.091   0.246   0.554
 92 003 00 03 20.47   0.488  -0.089   0.256   0.558
 92 003 00 03 21.47   0.496  -0.097   0.255   0.566
 92 003 00 03 22.47   0.509  -0.082   0.256   0.576
 92 003 00 03 23.47   0.506  -0.087   0.257   0.574
 92 003 00 03 24.47   0.503  -0.099   0.242   0.567
 92 003 00 03 25.47   0.501  -0.106   0.245   0.567
 92 003 00 03 26.47   0.492  -0.102   0.240   0.557
 92 003 00 03 27.47   0.508  -0.095   0.238   0.569
 92 003 00 03 28.47   0.512  -0.110   0.236   0.574
 92 003 00 03 29.47   0.514  -0.098   0.241   0.576
 92 003 00 03 30.47   0.506  -0.098   0.235   0.567
 92 003 00 03 31.47   0.500  -0.085   0.243   0.562
 92 003 00 03 32.47   0.488  -0.091   0.251   0.556
 92 003 00 03 33.47   0.496  -0.096   0.235   0.558
 92 003 00 03 34.47   0.497  -0.105   0.244   0.563
 92 003 00 03 35.47   0.501  -0.085   0.259   0.570
 92 003 00 03 36.47   0.487  -0.079   0.241   0.550
 92 003 00 03 37.47   0.490  -0.092   0.230   0.549
 92 003 00 03 38.47   0.479  -0.099   0.230   0.541
 92 003 00 03 39.47   0.482  -0.087   0.251   0.550
 92 003 00 03 40.47   0.471  -0.090   0.242   0.537
 92 003 00 03 41.47   0.488  -0.088   0.241   0.551
 92 003 00 03 42.47   0.494  -0.097   0.241   0.558
 92 003 00 03 43.47   0.493  -0.091   0.235   0.553
 92 003 00 03 44.47   0.486  -0.083   0.228   0.544
 92 003 00 03 45.47   0.468  -0.074   0.243   0.532
 92 003 00 03 46.47   0.487  -0.096   0.249   0.555
 92 003 00 03 47.47   0.491  -0.071   0.244   0.553
 92 003 00 03 48.47   0.492  -0.081   0.249   0.557
 92 003 00 03 49.47   0.491  -0.073   0.248   0.555
 92 003 00 03 50.47   0.490  -0.089   0.252   0.558
 92 003 00 03 51.47   0.475  -0.097   0.245   0.543
 92 003 00 03 52.47   0.478  -0.083   0.259   0.550
 92 003 00 03 53.47   0.486  -0.077   0.243   0.548
 92 003 00 03 54.47   0.497  -0.095   0.242   0.561
 92 003 00 03 55.47   0.493  -0.114   0.254   0.566
 92 003 00 03 56.47   0.491  -0.109   0.234   0.555
 92 003 00 03 57.47   0.476  -0.098   0.240   0.542
 92 003 00 03 58.47   0.483  -0.096   0.229   0.543
 92 003 00 03 59.47   0.470  -0.097   0.232   0.533
 92 003 00 04  0.47   0.487  -0.100   0.236   0.551
 92 003 00 04  1.47   0.492  -0.080   0.225   0.547
 92 003 00 04  2.47   0.488  -0.100   0.237   0.551
 92 003 00 04  3.47   0.467  -0.119   0.230   0.534
 92 003 00 04  4.47   0.475  -0.133   0.248   0.552
 92 003 00 04  5.47   0.464  -0.116   0.231   0.531
 92 003 00 04  6.47   0.472  -0.115   0.226   0.536
 92 003 00 04  7.47   0.480  -0.111   0.227   0.542
 92 003 00 04  8.47   0.487  -0.106   0.240   0.553
 92 003 00 04  9.47   0.472  -0.099   0.230   0.534
 92 003 00 04 10.47   0.462  -0.093   0.231   0.525
 92 003 00 04 11.47   0.469  -0.110   0.219   0.529
 92 003 00 04 12.47   0.461  -0.090   0.227   0.521
 92 003 00 04 13.47   0.482  -0.094   0.249   0.550
 92 003 00 04 14.47   0.477  -0.086   0.229   0.536
 92 003 00 04 15.47   0.487  -0.093   0.230   0.547
 92 003 00 04 16.47   0.468  -0.098   0.236   0.533
 92 003 00 04 17.47   0.461  -0.100   0.245   0.532
 92 003 00 04 18.47   0.464  -0.095   0.241   0.532
 92 003 00 04 19.47   0.476  -0.090   0.206   0.526
 92 003 00 04 20.47   0.484  -0.114   0.241   0.552
 92 003 00 04 21.47   0.481  -0.102   0.226   0.541
 92 003 00 04 22.47   0.461  -0.088   0.221   0.519
 92 003 00 04 23.47   0.465  -0.091   0.209   0.518
 92 003 00 04 24.47   0.465  -0.113   0.209   0.522
 92 003 00 04 25.47   0.461  -0.113   0.204   0.516
 92 003 00 04 26.47   0.472  -0.107   0.219   0.532
 92 003 00 04 27.47   0.477  -0.104   0.199   0.527
 92 003 00 04 28.47   0.478  -0.110   0.211   0.534
 92 003 00 04 29.47   0.469  -0.098   0.235   0.533
 92 003 00 04 30.47   0.464  -0.092   0.228   0.525
 92 003 00 04 31.47   0.459  -0.108   0.226   0.522
 92 003 00 04 32.47   0.464  -0.118   0.215   0.525
 92 003 00 04 33.47   0.465  -0.128   0.234   0.536
 92 003 00 04 34.47   0.474  -0.115   0.218   0.534
 92 003 00 04 35.47   0.465  -0.113   0.217   0.525
